ModelFile;PositionX;PositionY;PositionZ;RotationX;RotationY;RotationZ;RotationW;ScaleFactor;ModelId;Type;FileDataID;DoodadSetIndexes;DoodadSetNames
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintermidtree02.obj;17681.1171875;427.2389221191406;22112.6875;0;23.950927734375;0;;1.06640625;68042;m2;203277;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgetree02.obj;17802.900390625;396.2024230957031;22397.107421875;0;285.70819091796875;0;;0.9140625;101512;m2;203260;0;
..\..\world\khazmodan\ironforge\buildings\fortress02_07\fortress02_07.obj;17842.705078125;558.6130981445312;22070.27734375;0;10.5;0;;1;153699;m2;203125;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgetree02.obj;17700.068359375;416.510009765625;22157.671875;0;8.09716796875;0;;0.9091796875;99778;m2;203260;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.obj;17614.62890625;509.0691833496094;22108.4375;0;5.462158203125;0;;0.6728515625;68040;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgetree02.obj;17828.22265625;392.468994140625;22306.58203125;0;118.9420166015625;0;;0.8798828125;100899;m2;203260;0;
..\..\world\khazmodan\ironforge\buildings\fortress03_05\fortress03_05.obj;18012.388671875;617.843017578125;22140.029296875;0;0;0;;1.0380859375;153706;m2;203129;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.obj;18045.4140625;481.19000244140625;22249.060546875;0;310.39520263671875;0;;0.6552734375;106751;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintermidtree02.obj;17706.068359375;398.3292541503906;22190.916015625;0;0;0;;1;99769;m2;203277;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintermidtree02.obj;17702.798828125;423.4139709472656;22140.26953125;0;6.571014404296875;0;;0.9990234375;99777;m2;203277;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree02.obj;17683.5078125;569.9898681640625;22021.62890625;0;301.2432861328125;0;;0.6376953125;347712;m2;203286;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree04.obj;17891.8046875;496.75;22124.294921875;0;80.91677856445312;0;;0.705078125;107432;m2;203288;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree04.obj;17654.185546875;410.0639953613281;22141.373046875;-1.5000001192092896;348.75;0.5;;0.6845703125;68048;m2;203288;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.obj;17928.203125;509.1365661621094;22209.6953125;0;92.0792236328125;0;;0.6337890625;598594;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgetree02.obj;17774.919921875;391.0082702636719;22331.5625;0;218.4368133544922;0;;0.8369140625;100898;m2;203260;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintermidtree02.obj;17782.005859375;394.989501953125;22384.935546875;0;240.0260009765625;0;;0.962890625;101518;m2;203277;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintermidtree02.obj;17833.595703125;482.4090270996094;22137.603515625;0;185.04800415039062;0;;0.9619140625;107342;m2;203277;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintermidtree02.obj;17698.09765625;393.6856384277344;22406.724609375;0;114.19500732421875;0;;0.9599609375;100916;m2;203277;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintermidtree02.obj;17888.369140625;495.57867431640625;22163.16796875;0;339.8834228515625;0;;0.9560546875;598541;m2;203277;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintermidtree02.obj;17899.322265625;497.1200256347656;22114.888671875;0;348.14501953125;0;;0.9521484375;107430;m2;203277;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgetree02.obj;17941.927734375;434.2345886230469;22314.328125;0;8.49267578125;0;;0.8212890625;101564;m2;203260;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.obj;17862.6171875;451.7179870605469;22219.515625;0;163.58001708984375;0;;0.6171875;107291;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintermidtree02.obj;17946.21875;391.5960998535156;22400.65625;0;292.0799865722656;0;;0.939453125;101545;m2;203277;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree01.obj;17671.546875;403.5929260253906;22152.373046875;0;299.3340148925781;0;;0.486328125;68046;m2;203285;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgetree02.obj;17662.818359375;397.40020751953125;22183.78515625;0;242.6510009765625;0;;0.7978515625;68045;m2;203260;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintermidtree02.obj;17833.095703125;463.4615478515625;22213.634765625;0;286.86175537109375;0;;0.904296875;107286;m2;203277;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgetree02.obj;17973.15625;394.467529296875;22387.359375;0;171.885986328125;0;;0.779296875;101549;m2;203260;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree04.obj;18025.875;455.125;22269.568359375;14.500001907348633;274.5570068359375;-15.000005722045898;;0.5888671875;106752;m2;203288;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgetree02.obj;18059.55078125;424.2350158691406;22311.021484375;0;359.7960205078125;0;;0.7734375;101570;m2;203260;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgetree02.obj;17905.609375;463.60693359375;22245.33984375;0;270.06317138671875;0;;0.759765625;107296;m2;203260;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintermidtree02.obj;18047.53125;390.0753479003906;22366.98828125;0;304.533935546875;0;;0.876953125;101572;m2;203277;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree02.obj;17974.37109375;537.1610107421875;22203.630859375;0;61.50341796875;0;;0.5517578125;107308;m2;203286;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintermidtree02.obj;17665.14453125;412.80560302734375;22317.919921875;0;184.24600219726562;0;;0.8515625;100893;m2;203277;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree04.obj;17737.8671875;390.7720031738281;22395.193359375;0;0;0;;0.599609375;101546;m2;203288;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintermidtree02.obj;17656.97265625;421.8160095214844;22117.12890625;0;39.683837890625;0;;0.8046875;107331;m2;203277;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintermidtree02.obj;18116.505859375;410.2340393066406;22393.17578125;0;158.02099609375;0;;0.791015625;101595;m2;203277;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintermidtree02.obj;17708.70703125;419.8030090332031;22153.22265625;0;307;0;;0.7783203125;99776;m2;203277;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintermidtree02.obj;17828.275390625;477.3184814453125;22145.51953125;0;8.6904296875;0;;0.7548828125;107341;m2;203277;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgetree02.obj;17684.99609375;423.1426696777344;22120.73828125;0;256.4590148925781;0;;0.6513671875;68044;m2;203260;0;
..\..\world\kalimdor\winterspring\passivedoodads\winterspringfallentrees\winterspringfallentree02.obj;18121.63671875;399.572998046875;22308.64453125;0;340;0;;1.9892578125;100388;m2;202874;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree03.obj;17652.39453125;408.7090148925781;22146.060546875;0;176.14898681640625;0;;0.48046875;68047;m2;203287;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgetree02.obj;17806.375;479.7380065917969;22118.56640625;0;200.77398681640625;0;;0.626953125;107340;m2;203260;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintermidtree02.obj;17840.259765625;494.37310791015625;22097.5;0;27.6314697265625;0;;0.7041015625;107427;m2;203277;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgetree02.obj;17875.947265625;496.166015625;22089.05078125;0;210.02398681640625;0;;0.56640625;107436;m2;203260;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintertree02.obj;17945.07421875;508.72698974609375;22218.49609375;0;341.69580078125;0;;0.419921875;598609;m2;203286;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17747.611328125;624.37548828125;21942.2890625;0;8.44873046875;0;;1.880859375;347718;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintermidtree02.obj;17895.0078125;458.81298828125;22249.17578125;0;299.3426513671875;0;;0.6142578125;107300;m2;203277;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17744.703125;479.3287353515625;22105.208984375;0;33.93780517578125;0;;1.8525390625;107354;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.obj;17747.62890625;432.9148254394531;22287.14453125;0;14.810028076171875;0;;1.23046875;100886;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.obj;17787.126953125;390.3658752441406;22333.77734375;0;173.91888427734375;0;;1.2275390625;100910;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.obj;17849.111328125;492.9239807128906;22133.12890625;0;306.0010070800781;0;;1.2255859375;107439;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.obj;17863.658203125;391.6002502441406;22405.97265625;0;243.9149169921875;0;;1.224609375;106748;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.obj;17693.53125;415.2751770019531;22157.41015625;0;220.88682556152344;0;;1.22265625;99780;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.obj;17692.669921875;391.5794982910156;22403.869140625;0;71.33639526367188;0;;1.2021484375;100917;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.obj;18019.900390625;442.572998046875;22278.119140625;0;324.260009765625;0;;1.1943359375;106757;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.obj;17765.41015625;389.10699462890625;22368.66015625;0;294.55419921875;0;;1.1767578125;101538;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.obj;18087.517578125;402.6590881347656;22322.875;0;280.006103515625;0;;1.1435546875;100403;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.obj;17946.09375;389.8722839355469;22405.31640625;0;277.58905029296875;0;;1.140625;101551;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.obj;17846.224609375;495.1231689453125;22170.005859375;0;193.94757080078125;0;;1.138671875;107373;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.obj;17638.16015625;480.4011535644531;22082.669921875;0;0.736083984375;0;;1.1318359375;107329;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.obj;17946.095703125;508.3849792480469;22220.64453125;0;324.4471435546875;0;;1.12890625;598610;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.obj;17803.2890625;395.6407165527344;22405.83984375;0;48.46221923828125;0;;1.123046875;101517;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.obj;17889.958984375;496.2859191894531;22168.484375;0;252.6710205078125;0;;1.109375;598580;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.obj;17751.609375;416.8203430175781;22194.107421875;0;215.2069854736328;0;;1.1064453125;107314;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17827.076171875;473.9267578125;22188.654296875;0;111.01702880859375;0;;1.5517578125;107289;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17777.494140625;429.6510009765625;22283.49609375;0;240.24501037597656;0;;1.5341796875;100889;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.obj;17683.671875;418.9501037597656;22128.921875;0;96.056396484375;0;;1.0859375;68070;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\steamtank\ironforgesteamtank.obj;17879.955078125;495.1271057128906;22139.912109375;0;230;0;;1;107410;m2;203226;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironstump05.obj;17748.548828125;620.9929809570312;21952.51171875;-14.500001907348633;206.20602416992188;-15.499999046325684;;1.0068359375;347715;m2;203270;0;
..\..\world\khazmodan\ironforge\passivedoodads\steamtank\ironforgesteamtank.obj;17894.7109375;495.2960205078125;22107.99609375;0;313.5;0;;1;107411;m2;203226;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.obj;17670.751953125;402.0780334472656;22158.37109375;0;191.79400634765625;0;;1.0625;68063;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.obj;17618.998046875;388.2390441894531;22361.66015625;0;143.321044921875;0;;1.0595703125;100901;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17903.314453125;504.6414489746094;22200.208984375;0;167.535400390625;0;;1.4794921875;598596;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.obj;17644.169921875;404.8998107910156;22293.45703125;0;49.85748291015625;0;;1.046875;68146;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.obj;17615.724609375;508.86669921875;22103.296875;0;22.764404296875;0;;1.0439453125;68059;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.obj;18121.486328125;409.29345703125;22395.95703125;0;275.47296142578125;0;;1.037109375;101596;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.obj;17630.28125;388.5699157714844;22373.26953125;0;243.9918212890625;0;;1.0234375;100912;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.obj;17659.337890625;409.4120178222656;22277.37890625;0;67.8865966796875;0;;1.017578125;68142;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.obj;17676.8515625;426.2539978027344;22114.94140625;0;85.21255493164062;0;;1.0009765625;68061;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.obj;17829.140625;391.1390686035156;22365.623046875;0;85.21255493164062;0;;1.0009765625;101543;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.obj;17718.189453125;397.8429870605469;22196.67578125;0;0;0;;1;99771;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.obj;17769.4609375;393.54034423828125;22389.59765625;0;0;0;;1;101523;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.obj;17791.109375;456.14300537109375;22219.95703125;0;276.6441955566406;0;;0.9970703125;107338;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.obj;17878.857421875;396.0450744628906;22337.23046875;0;105.802001953125;0;;0.9921875;101514;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.obj;17660.96484375;412.20806884765625;22319.703125;0;289.61944580078125;0;;0.9814453125;100894;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.obj;17884.384765625;405.975341796875;22313.654296875;0;69.19400024414062;0;;0.9814453125;107285;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.obj;17893.23828125;495.5719909667969;22116.66796875;0;34.651947021484375;0;;0.98046875;107431;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17632.44140625;399.7550354003906;22278.373046875;7;330.10528564453125;-3;;1.265625;68140;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17796.693359375;456.0240478515625;22209.296875;0;186.44400024414062;0;;1.353515625;107337;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.obj;18017.34375;388.1410217285156;22332.20703125;0;297.75;0;;0.95703125;101577;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.obj;17780.59765625;390.364013671875;22336.83984375;0;175.00701904296875;0;;0.955078125;100909;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.obj;17864.375;450.0859069824219;22225.146484375;0;35.08038330078125;0;;0.9443359375;107294;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.obj;17743.88671875;414.9241027832031;22239.87890625;0;155.6041259765625;0;;0.927734375;68141;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17666.4296875;397.3883361816406;22176.74609375;4.5;102.3079833984375;-7.500000476837158;;1.205078125;68068;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.obj;17974.2421875;536.119384765625;22207.63671875;0;189.2449951171875;0;;0.919921875;107311;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.obj;17833.58984375;394.9070129394531;22350.6015625;0;349.72698974609375;0;;0.9111328125;107284;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17799.88671875;477.43603515625;22124.4375;0;131.093017578125;0;;1.2763671875;107345;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.obj;17790.853515625;472.048828125;22146.541015625;0;114.23931884765625;0;;0.904296875;107347;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.obj;17919.53515625;412.2799987792969;22351.859375;0;302.1000061035156;0;;0.8994140625;101562;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.obj;17742.92578125;418.3689880371094;22153.50390625;0;330.22613525390625;0;;0.8828125;107321;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17894.45703125;497.2160339355469;22171.48828125;0;131.34600830078125;0;;1.22265625;598581;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17747.62890625;414.3170471191406;22198.966796875;0;343.41015625;0;;1.2158203125;107322;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17882.740234375;395.1340026855469;22337.9375;0;319.0307312011719;0;;1.2158203125;101515;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17998.6640625;396.9667053222656;22333.15234375;0;246.6510009765625;0;;1.2060546875;101579;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17827.759765625;392.8761291503906;22358.353515625;0;158.97705078125;0;;1.205078125;101542;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.obj;18049.80859375;390.02978515625;22369.947265625;0;316.4927978515625;0;;0.853515625;101573;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17695.484375;391.4217834472656;22400.763671875;0;343.750732421875;0;;1.205078125;100918;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.obj;17845.228515625;494.4298400878906;22100.84375;0;70.73214721679688;0;;0.8515625;107428;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17807.240234375;397.064453125;22401.228515625;0;63.59033203125;0;;1.2021484375;101516;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.obj;17949.283203125;390.6927795410156;22404.134765625;0;346.99176025390625;0;;0.8505859375;101550;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;18038.6171875;390.0260009765625;22361.74609375;0;337.31298828125;0;;1.19140625;101575;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.obj;18113.244140625;410.8512268066406;22293.072265625;0;349.56268310546875;0;;0.83984375;100392;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;18111.14453125;413.9039611816406;22290.70703125;0;160.9990234375;0;;1.181640625;100393;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17599.234375;389.4880065917969;22363.3515625;0;55.603515625;0;;1.177734375;68160;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.obj;17668.40625;401.6820373535156;22157.33203125;0;286.97198486328125;0;;0.8349609375;68062;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.obj;17897.86328125;463.7961120605469;22240.90625;0;349.99114990234375;0;;0.833984375;107297;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17843.25;495.3059997558594;22168.25390625;0;230.6320037841797;0;;1.162109375;107375;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;18025.734375;448.22900390625;22277.47265625;0;47.90191650390625;0;;1.1572265625;106754;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.obj;17704.93359375;389.0068054199219;22362.078125;0;33.190704345703125;0;;0.81640625;100906;m2;203257;0;
..\..\world\generic\human\passivedoodads\gypsywagons\stormwindgypsywagon01.obj;17808.8203125;447.4936218261719;22255.216796875;0;140;0;;1;7813;m2;198288;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17634.896484375;399.95721435546875;22278.443359375;0;283.8290100097656;0;;1.140625;68139;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17934.794921875;504.9217224121094;22237.712890625;0;120.4693603515625;0;;1.1376953125;598642;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\steamtank\ironforgesteamtankruined01.obj;17798.1015625;473.3611755371094;22143.513671875;17.499998092651367;11;-1.5;;1;107414;m2;203230;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17869.7734375;452.7005920410156;22215.9609375;0;256.05517578125;0;;1.1298828125;107293;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.obj;18041.56640625;476.6669921875;22253.97265625;0;336.202880859375;0;;0.7978515625;106756;m2;203257;0;
..\..\world\kalimdor\winterspring\passivedoodads\winterspringfallentrees\winterspringfallentree02.obj;17773.078125;387.75946044921875;22363.59765625;0;20.5;0;;1;101535;m2;202874;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.obj;17825.505859375;459.4058837890625;22217.287109375;0;215.756103515625;0;;0.7958984375;107287;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17774.265625;428.6073303222656;22283.638671875;-3.499999761581421;130.04498291015625;-6;;1.048828125;100890;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.obj;18128.1953125;409.3739929199219;22291.73828125;0;297.80499267578125;0;;0.7939453125;100391;m2;203257;0;
..\..\world\kalimdor\winterspring\passivedoodads\winterspringfallentrees\winterspringfallentree02.obj;18084.595703125;387.5060119628906;22354.763671875;0;247.5;0;;1;312263;m2;202874;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.obj;17870.150390625;497.20599365234375;22093.734375;0;65.77716064453125;0;;0.78515625;107438;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.obj;17613.998046875;510.7210388183594;22094.79296875;0;194.97702026367188;0;;0.78515625;68060;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.obj;17823.654296875;476.7165222167969;22143.21875;0;154.54937744140625;0;;0.779296875;107343;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;18126.4375;407.02801513671875;22398.01953125;0;322.7222595214844;0;;1.09375;101597;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17635.150390625;388.5059814453125;22371.857421875;0;228.86318969726562;0;;1.091796875;100913;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.obj;17929.216796875;509.2359924316406;22211.544921875;0;304.06689453125;0;;0.7734375;598595;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17977.87890625;394.3277282714844;22393.447265625;0;96.056396484375;0;;1.0859375;101552;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;18001.61328125;394.9549865722656;22333.646484375;0;256.9670715332031;0;;1.083984375;101578;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.obj;17876.669921875;494.59222412109375;22174.33203125;0;173.68798828125;0;;0.7666015625;598583;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.obj;17660.75;450.7840881347656;22094.94921875;0;111.28394317626953;0;;0.765625;107330;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17647.09375;405.407958984375;22295.40625;0;39.47509765625;0;;1.080078125;68145;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17607.634765625;392.6059875488281;22291.046875;0;40.32098388671875;0;;1.072265625;68138;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17840.875;391.4989929199219;22372.94140625;0;191.79400634765625;0;;1.0625;101544;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17749.62890625;417.6719970703125;22160.041015625;0;148.84698486328125;0;;1.0576171875;107319;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17666.93359375;424.6669006347656;22114.55078125;0;14.70013427734375;0;;1.05078125;107333;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17778.701171875;442.2079162597656;22225.94140625;0;325.1612854003906;0;;1.0380859375;107355;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17748.89453125;481.8479919433594;22104.78515625;0;334.927978515625;0;;1.03515625;107353;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\ironforgesnowtree01.obj;17723.046875;400.0270080566406;22197.6953125;0;324.5;0;;0.7294921875;99772;m2;203257;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17598.71875;417.6959533691406;22204.19140625;0;301.4081115722656;0;;1.01171875;68077;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17922.392578125;415.9138488769531;22348.52734375;0;301.4081115722656;0;;1.01171875;101561;m2;203279;0;
..\..\world\khazmodan\ironforge\passivedoodads\trees\wintersmalltree01.obj;17795.052734375;456.29736328125;22208.951171875;0;300.6830139160156;0;;1.005859375;107336;m2;203279;0;
